#best-fit slope | slope_min | slope_max | norm@1keV | nom_min | norm_max
#1.285 1.0657 1.51462  0.000137345  0.000105767 0.000180249
#E, keV | dE | EF_E, keV/cm2/s | d( EF_E ) | Absorbed plaw model value
e_ref d_e ef_e ef_e_de pl_v pl_d
0.649999976 0.349999994 1.34370976E-5 3.551585E-6 1.48883555E-5  8.45455506E-5
1.15499997 0.154999971 1.06269355E-4 2.25607346E-5 9.66999651E-5  1.50843247E-4
1.5 0.190000057 1.0014265E-4 2.46849322E-5 1.44207603E-4  1.82024203E-4
1.82500005 0.13499999 2.94665108E-4 6.6464243E-5 1.83639801E-4  2.10571292E-4
2.17500019 0.215000033 2.24308707E-4 5.85203634E-5 2.17657958E-4  2.3818716E-4
2.61500001 0.224999905 3.70660797E-4 9.35170028E-5 2.57241569E-4  2.72055477E-4
3.51999998 0.679999948 1.73335909E-4 4.56702728E-5 3.22315784E-4  3.31241579E-4
4.67999983 0.480000019 5.8794691E-4 1.39925745E-4 4.07100742E-4  4.11807006E-4
6.40999985 1.25 5.7815836E-4 1.54826121E-4 5.05388074E-4  5.08284662E-4
