#best-fit slope | slope_min | slope_max | norm@1keV | nom_min | norm_max
#1.67058 1.10918 2.20579  0.00051981  0.000269689 0.000971171
#E, keV | dE | EF_E, keV/cm2/s | d( EF_E ) | Absorbed plaw model value
e_ref d_e ef_e ef_e_de pl_v pl_d
0.935000062 0.63499999 6.13548327E-5 1.60742075E-5 7.13294721E-5  4.30714543E-4
2.07999992 0.509999931 6.82090293E-4 1.77236361E-4 5.51585166E-4  6.53887051E-4
4.5 1.90999997 7.91058119E-4 2.14114742E-4 7.87968806E-4  8.17123568E-4
