#best-fit slope | slope_min | slope_max | norm@1keV | nom_min | norm_max
#1.44878 1.16079 1.75484  0.000123705  8.78883e-05 0.000178023
#E, keV | dE | EF_E, keV/cm2/s | d( EF_E ) | Absorbed plaw model value
e_ref d_e ef_e ef_e_de pl_v pl_d
0.730000019 0.429999977 1.22160372E-5 3.11493227E-6 1.37652205E-5  8.70929362E-5
1.375 0.215000033 1.0663797E-4 2.32362181E-5 1.01906197E-4  1.45973274E-4
1.7650001 0.175000012 1.72286193E-4 4.50120897E-5 1.40330143E-4  1.6855252E-4
2.30999994 0.370000005 1.80170202E-4 4.58537033E-5 1.76031928E-4  1.9423764E-4
3.38999987 0.709999919 2.00288283E-4 4.95810164E-5 2.29332625E-4  2.3815647E-4
5.11499977 1.0150001 3.57464916E-4 9.14205084E-5 2.95719685E-4  2.99390347E-4
# 6.82000017 0.690000057 9.39790334E-5 1.23161386E-4 3.52789008E-4  3.5519962E-4
