#best-fit slope | slope_min | slope_max | norm@1keV | nom_min | norm_max
#1.19921 0.828036 1.58988  0.000179667  0.000114161 0.000286956
#E, keV | dE | EF_E, keV/cm2/s | d( EF_E ) | Absorbed plaw model value
e_ref d_e ef_e ef_e_de pl_v pl_d
0.904999971 0.605000019 2.86283284E-5 7.13917007E-6 3.33134121E-5  1.18219519E-4
1.80999994 0.299999952 3.74198949E-4 8.86352864E-5 2.4276707E-4  2.84191105E-4
2.96999979 0.860000014 3.60371516E-4 9.0749214E-5 3.87515844E-4  4.08236781E-4
5.35999966 1.52999997 5.47681586E-4 1.6626397E-4 6.49641675E-4  6.55309472E-4
