#best-fit slope | slope_min | slope_max | norm@1keV | nom_min | norm_max
#1.42982 1.12354 1.75735  0.000249711  0.000169758 0.000376843
#E, keV | dE | EF_E, keV/cm2/s | d( EF_E ) | Absorbed plaw model value
e_ref d_e ef_e ef_e_de pl_v pl_d
0.779999971 0.479999989 1.61507505E-5 4.23738356E-6 1.67161761E-5  1.76685819E-4
1.47000003 0.209999979 2.03949065E-4 4.73854852E-5 1.88924125E-4  3.08365416E-4
1.97000003 0.290000021 2.73735583E-4 6.95127164E-5 2.87591043E-4  3.64189007E-4
2.5999999 0.340000033 4.78598027E-4 1.24797778E-4 3.8081166E-4  4.2745503E-4
3.68000007 0.74000001 4.17538336E-4 1.0265634E-4 4.91270563E-4  5.15836524E-4
6.10500002 1.68499994 6.73691276E-4 1.77872309E-4 6.67913468E-4  6.77460863E-4
